Model,Avg_Target_Class_Methods,Std_Target_Class_Methods,Avg_Redundancy,Avg_ParamRichness,Avg_ReturnTypeCompleteness,Total_Extra_Methods,Total_Unique_Method_Names_Across_Runs,Mean,CV,CI_low,CI_high,ConvergenceSlope,NumRuns,Gini,Entropy,NormalizedEntropy,ExclusiveMethodsCount,CovActAnn_Covered_Action_Count,CovActAnn_Action_Coverage_%,Avg_Per_UC_Annot_Action_Coverage,CovUCAnn_Covered_UC_Count,Annot_UC_Hit_Coverage_Percent,CovActSem_Covered_Action_Count,Sem_Action_Coverage_Percent,Avg_Per_UC_Sem_Action_Coverage,CovUCSem_Covered_UC_Count,Sem_UC_Hit_Coverage_Percent
ChatGPT-4o,27.5,4.428443418528808,1.015129435282359,1.1829479727261984,34.54568340858664,0,271,27.5,0.1610343061283203,24.332082417776803,30.667917582223197,-0.6848484848484848,10,0.9052297520661157,3.674378008616375,0.7817094205963993,28,1,1.5384615384615385,0.011111111111111112,0,0.0,39,60.0,0.5731829573934837,17,77.27272727272727
ChatGPT-o3,43.2,12.363027317143825,1.083362097413505,1.040531974000577,40.64178467696369,0,400,43.2,0.28618118789684777,34.35602302975867,52.04397697024134,0.8606060606060613,10,0.9067858367626886,3.568509879974154,0.759186394030687,69,0,0.0,0.0,0,0.0,62,95.38461538461539,0.9362573099415205,18,81.81818181818181
Claude3.7,73.4,7.676804890925217,1.0235286506063275,0.8632862558806977,55.43908613481013,0,718,73.4,0.10458862249216916,67.90834460535159,78.89165539464842,0.1575757575757582,10,0.9308481019236908,4.067013462341086,0.8652410638614656,131,3,4.615384615384615,0.041353383458646614,0,0.0,54,83.07692307692308,0.8286549707602339,18,81.81818181818181
DeepSeek(R1),31.6,8.058122196475637,1.0188034188034187,0.4988095394028057,46.4246281711065,0,312,31.6,0.2550038669770771,25.835566637453223,37.36443336254678,-1.1272727272727274,10,0.922228008331998,3.9299706161441366,0.8360857391653441,56,4,6.153846153846154,0.06015037593984962,0,0.0,47,72.3076923076923,0.7225146198830409,17,77.27272727272727
Gemini-2.5-Pro-Preview-05-06,47.7,19.607538232923467,1.0270386424153901,1.0000857868677766,32.45274170039001,0,462,47.7,0.4110595017384374,33.673612115647785,61.72638788435222,-3.8484848484848473,10,0.8959473297909277,3.5367708482730023,0.7524340402926618,102,2,3.076923076923077,0.015037593984962405,0,0.0,55,84.61538461538461,0.8073099415204679,17,77.27272727272727
Grok3,29.4,20.216604836398993,1.065131755681246,1.1386402394775037,32.42968588015758,0,273,29.4,0.68763962028568,14.937912114644705,43.862087885355294,-0.6909090909090888,10,0.8955990559489102,3.4494623093170262,0.7338594931882678,57,0,0.0,0.0,0,0.0,53,81.53846153846153,0.8497076023391813,18,81.81818181818181
Llama4,26.8,7.420691791650335,1.12908954552538,0.1818452380952381,11.921210462113539,0,238,26.8,0.27689148476307224,21.491556879631943,32.10844312036806,-1.0545454545454547,10,0.9120071285364224,3.8324341517076173,0.8153352412789266,14,0,0.0,0.0,0,0.0,33,50.76923076923077,0.5235588972431077,17,77.27272727272727
Mistral,20.4,1.8378731669453632,1.0226470588235295,1.999852562896041,78.1253529079616,0,200,20.4,0.09009182190908642,19.08526473769497,21.714735262305027,-0.18181818181818168,10,0.8766339869281046,3.4723289326631104,0.7387242770632385,2,0,0.0,0.0,0,0.0,20,30.76923076923077,0.3225563909774436,14,63.63636363636363
Qwen3,37.3,8.35397443669113,1.0226562530606649,0.7376667284203435,26.97522190653448,0,364,37.3,0.22396714307482926,31.323926694262944,43.27607330573705,-0.5151515151515149,10,0.9116575264682417,3.665969609956743,0.7799205669648591,43,5,7.6923076923076925,0.07163742690058479,0,0.0,55,84.61538461538461,0.8456140350877193,18,81.81818181818181
